start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.10300000000000001,0.506,0.312,0.7709999999999999,0.292,0.311,0.396,0.295,2011-12,Illinois
"Rebound, 11-30 s",0.252,0.536,0.207,0.654,0.441,0.446,0.35100000000000003,0.386,2011-12,Illinois
"Opp score, 0-10 s",0.04,0.525,0.317,0.684,0.233,0.35700000000000004,0.45,0.33299999999999996,2011-12,Illinois
"Opp score, 11-30 s",0.382,0.44299999999999995,0.19399999999999998,0.6940000000000001,0.44,0.34299999999999997,0.366,0.287,2011-12,Illinois
"Steal, 0-10 s",0.048,0.585,0.465,0.7879999999999999,0.254,0.444,0.282,0.25,2011-12,Illinois
"Steal, 11-30 s",0.033,0.6,0.1,0.6,0.48,0.5,0.42,0.47600000000000003,2011-12,Illinois
Transition,0.191,0.53,0.35100000000000003,0.76,0.27,0.35100000000000003,0.379,0.29600000000000004,2011-12,Illinois
