start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.09699999999999999,0.5,0.35600000000000004,0.544,0.275,0.43200000000000005,0.369,0.33899999999999997,2011-12,USCUpstate
"Rebound, 11-30 s",0.21,0.48700000000000004,0.249,0.616,0.42200000000000004,0.37,0.32899999999999996,0.36,2011-12,USCUpstate
"Opp score, 0-10 s",0.043,0.514,0.451,0.6559999999999999,0.254,0.444,0.29600000000000004,0.23800000000000002,2011-12,USCUpstate
"Opp score, 11-30 s",0.379,0.461,0.209,0.5539999999999999,0.43799999999999994,0.344,0.353,0.368,2011-12,USCUpstate
"Steal, 0-10 s",0.086,0.644,0.613,0.747,0.183,0.5,0.204,0.31,2011-12,USCUpstate
"Steal, 11-30 s",0.04,0.5,0.318,0.667,0.39399999999999996,0.385,0.28800000000000003,0.316,2011-12,USCUpstate
Transition,0.22699999999999998,0.5579999999999999,0.47200000000000003,0.665,0.23600000000000002,0.455,0.292,0.312,2011-12,USCUpstate
