start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.113,0.532,0.368,0.662,0.21600000000000003,0.325,0.41600000000000004,0.35100000000000003,2014-15,Belmont
"Rebound, 11-30 s",0.209,0.515,0.254,0.54,0.36200000000000004,0.47600000000000003,0.385,0.35600000000000004,2014-15,Belmont
"Score, 0-10 s",0.049,0.512,0.321,0.5770000000000001,0.247,0.5,0.43200000000000005,0.314,2014-15,Belmont
"Score, 11-30 s",0.42200000000000004,0.504,0.235,0.706,0.35100000000000003,0.37,0.414,0.33399999999999996,2014-15,Belmont
"Steal, 0-10 s",0.063,0.578,0.612,0.6829999999999999,0.107,0.273,0.282,0.31,2014-15,Belmont
"Steal, 11-30 s",0.03,0.44,0.18,0.889,0.48,0.33299999999999996,0.34,0.235,2014-15,Belmont
Transition,0.225,0.541,0.425,0.6559999999999999,0.192,0.366,0.382,0.33299999999999996,2014-15,Belmont
