start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.149,0.58,0.418,0.589,0.156,0.375,0.426,0.431,2016-17,OklahomaSt.
"Rebound, 11-30 s",0.16699999999999998,0.528,0.33,0.537,0.257,0.35100000000000003,0.413,0.42,2016-17,OklahomaSt.
"Opp score, 0-10 s",0.098,0.506,0.391,0.545,0.17800000000000002,0.2,0.43200000000000005,0.397,2016-17,OklahomaSt.
"Opp score, 11-30 s",0.37200000000000005,0.51,0.34700000000000003,0.536,0.297,0.358,0.35600000000000004,0.408,2016-17,OklahomaSt.
"Steal, 0-10 s",0.077,0.67,0.614,0.728,0.114,0.267,0.273,0.47200000000000003,2016-17,OklahomaSt.
"Steal, 11-30 s",0.025,0.465,0.27899999999999997,0.5,0.419,0.444,0.302,0.308,2016-17,OklahomaSt.
Transition,0.324,0.579,0.456,0.622,0.153,0.294,0.391,0.42700000000000005,2016-17,OklahomaSt.
