team,season,e_fg_percent_off,percent_shots_at_rim_off,fg_percent_at_rim_off,percent_assisted_at_rim,percent_shots_2pt_j_off,fg_percent_2pt_jumpers_off,percent_assisted_2pt_jumpers,percent_of_shots_3pt_off,x3fg_percent_off,percent_assisted_3pt,percent_shots_in_transition_off,transition_e_fg_percent_off,non_transtion_e_fg_percent_off,e_fg_percent_def,percent_shots_at_rim_def,fg_percent_at_rim_def,percent_blocked_at_rim,percent_shots_2pt_j_def,fg_percent_2pt_jumpers_def,percent_blocked_2pt_jumpers,percent_of_shots_3pt_def,x3fg_percent_def,percent_blocked_3pt,percent_shots_in_transition_def,transition_e_fg_percent_def,non_transtion_e_fg_percent_def,percent_of_initial_fga_in_transition_off,percent_of_initial_fga_rebound_0_10_s_off,e_fg_percent_rebound_0_10_s_off,percent_of_initial_fga_rebound_11_30_s_off,e_fg_percent_rebound_11_30_s_off,percent_of_initial_fga_score_0_10_s_off,e_fg_percent_score_0_10_s_off,percent_of_initial_fga_score_11_30_s_off,e_fg_percent_score_11_30_s_off,percent_of_initial_fga_steal_0_10_s_off,e_fg_percent_steal_0_10_s_off,percent_of_initial_fga_steal_11_30_s_off,e_fg_percent_steal_11_30_s_off,percent_of_initial_fga_in_transition_def,percent_of_initial_fga_rebound_0_10_s_def,e_fg_percent_rebound_0_10_s_def,percent_of_initial_fga_rebound_11_30_s_def,e_fg_percent_rebound_11_30_s_def,percent_of_initial_fga_score_0_10_s_def,e_fg_percent_score_0_10_s_def,percent_of_initial_fga_score_11_30_s_def,e_fg_percent_score_11_30_s_def,percent_of_initial_fga_steal_0_10_s_def,e_fg_percent_steal_0_10_s_def,percent_of_initial_fga_steal_11_30_s_def,e_fg_percent_steal_11_30_s_def
Toledo,2020-21,0.581,0.258,0.625,0.8,0.19399999999999998,0.16699999999999998,0.5,0.5479999999999999,0.47100000000000003,0.938,0.177,0.5,0.598,0.33299999999999996,0.314,0.5,0.125,0.235,0.5,0.083,0.451,0.087,0,0.196,0.45,0.305,0.22,0.18,0.611,0.22,0.682,0.02,0,0.28,0.35700000000000004,0.02,0,0.06,1.3330000000000002,0.222,0.2,0.5,0.08900000000000001,0.5,0.022000000000000002,0,0.467,0.31,0,0,0.022000000000000002,0
Indiana,2020-21,0.608,0.523,0.6759999999999999,0.609,0.185,0.75,0.444,0.292,0.263,0.8,0.32299999999999995,0.595,0.614,0.447,0.263,0.733,0.067,0.298,0.41200000000000003,0.11800000000000001,0.439,0.2,0.04,0.105,0.5,0.441,0.368,0.21100000000000002,0.542,0.12300000000000001,0.5,0.105,0.5,0.263,0.5670000000000001,0.053,1,0,0,0.115,0.057999999999999996,0.667,0.28800000000000003,0.5670000000000001,0.019,0,0.48100000000000004,0.32,0.038,0.5,0,0
South Fla.,2020-21,0.59,0.44799999999999995,0.7,0.28600000000000003,0.19399999999999998,0.385,0.4,0.358,0.375,0.889,0.34299999999999997,0.63,0.568,0.56,0.313,0.5710000000000001,0.095,0.19399999999999998,0.6920000000000001,0,0.493,0.33299999999999996,0,0.299,0.6,0.5429999999999999,0.40399999999999997,0.298,0.588,0.08800000000000001,0,0.07,0.625,0.368,0.643,0.035,1,0,0,0.33899999999999997,0.18600000000000003,0.364,0.11900000000000001,0.5,0.136,1,0.40700000000000003,0.43799999999999994,0.017,0,0,0
FIU,2020-21,0.45,0.3,0.667,0.28600000000000003,0.114,0.125,0,0.586,0.268,0.818,0.214,0.633,0.4,0.5479999999999999,0.524,0.667,0.121,0.095,0.33299999999999996,0,0.381,0.292,0,0.429,0.574,0.528,0.273,0.16399999999999998,0.444,0.073,0,0.055,0.833,0.418,0.391,0.055,1,0.036000000000000004,1.25,0.5,0.24100000000000002,0.385,0.111,0.75,0.222,0.708,0.24100000000000002,0.5,0.037000000000000005,1,0,0
BYU,2020-21,0.7040000000000001,0.183,1,0.385,0.268,0.526,0.3,0.5489999999999999,0.462,0.889,0.366,0.769,0.667,0.45399999999999996,0.055999999999999994,0.667,0,0.5,0.33299999999999996,0.07400000000000001,0.444,0.375,0,0.24100000000000002,0.423,0.46299999999999997,0.406,0.21899999999999997,0.7859999999999999,0.188,0.542,0.109,0.857,0.23399999999999999,0.9,0.078,0.6,0,0,0.265,0.245,0.45799999999999996,0.102,0.4,0.02,0,0.551,0.5,0,0,0.02,0
Xavier,2020-21,0.6970000000000001,0.268,0.9470000000000001,0.611,0.268,0.632,0.917,0.465,0.39399999999999996,0.846,0.29600000000000004,0.69,0.7,0.28300000000000003,0.36200000000000004,0.2,0.2,0.188,0.308,0.154,0.449,0.226,0.065,0.261,0.139,0.33299999999999996,0.32299999999999995,0.292,0.763,0.185,0.792,0.015,0,0.292,0.5,0.015,0,0.015,1,0.31,0.22399999999999998,0.192,0.069,0.25,0.034,0,0.534,0.29,0.052000000000000005,0,0.017,0
Wake Forest,2020-21,0.652,0.364,0.667,0.562,0.16699999999999998,0.545,0,0.47,0.452,0.929,0.28800000000000003,0.5529999999999999,0.691,0.33,0.20800000000000002,0.364,0.091,0.321,0.17600000000000002,0.11800000000000001,0.47200000000000003,0.28,0,0.302,0.43799999999999994,0.284,0.33299999999999996,0.158,0.722,0.24600000000000002,0.679,0.07,0.5,0.228,0.731,0.105,0.33299999999999996,0.053,1,0.348,0.109,0.4,0.065,0.833,0.196,0.444,0.413,0,0.043,0.5,0,0
Villanova,2020-21,0.5670000000000001,0.317,0.526,0.1,0.3,0.667,0.33299999999999996,0.38299999999999995,0.348,0.875,0.2,0.45799999999999996,0.594,0.545,0.418,0.652,0.13,0.109,0.5,0,0.473,0.308,0,0.273,0.767,0.462,0.235,0.235,0.45799999999999996,0.17600000000000002,0.722,0,0,0.451,0.37,0,0,0.02,1.5,0.3,0.16,0.812,0.2,0.55,0.12,0.583,0.4,0.425,0.02,1.5,0.02,1
Howard,2020-21,0.57,0.312,0.75,0.467,0.25,0.312,0.6,0.43799999999999994,0.39299999999999996,0.636,0.281,0.75,0.5,0.561,0.365,0.815,0,0.17600000000000002,0.462,0.231,0.45899999999999996,0.265,0.028999999999999998,0.243,0.361,0.625,0.321,0.25,0.893,0.08900000000000001,0.6,0.036000000000000004,0.5,0.446,0.46,0.036000000000000004,0,0.018000000000000002,0,0.281,0.172,0.5,0.203,0.615,0.094,0.16699999999999998,0.297,0.632,0.016,0,0.047,0.33299999999999996
Utah St.,2020-21,0.447,0.41600000000000004,0.46799999999999997,0.364,0.239,0.444,0.16699999999999998,0.345,0.282,0.818,0.239,0.40700000000000003,0.45899999999999996,0.659,0.4,0.636,0.091,0.136,0.467,0,0.46399999999999997,0.49,0,0.22699999999999998,0.78,0.624,0.278,0.20600000000000002,0.425,0.113,0.364,0.07200000000000001,0.35700000000000004,0.44299999999999995,0.43,0,0,0.01,1,0.24,0.163,0.706,0.192,0.45,0.028999999999999998,1.167,0.34600000000000003,0.653,0.048,0.8,0.028999999999999998,0
Maryland,2020-21,0.556,0.413,0.5770000000000001,0.267,0.222,0.35700000000000004,0.2,0.365,0.435,0.8,0.28600000000000003,0.556,0.556,0.424,0.318,0.7140000000000001,0.095,0.182,0.33299999999999996,0,0.5,0.182,0.03,0.273,0.41700000000000004,0.42700000000000005,0.33299999999999996,0.278,0.5329999999999999,0.16699999999999998,0.444,0.037000000000000005,0.5,0.35200000000000004,0.5,0.019,1,0.019,0,0.316,0.281,0.344,0.105,0.5,0,0,0.491,0.33899999999999997,0.035,1,0,0
Abilene Christian,2020-21,0.541,0.245,0.16699999999999998,0.5,0.28600000000000003,0.35700000000000004,0.4,0.469,0.565,0.846,0.163,0.43799999999999994,0.561,0.324,0.314,0.5,0.125,0.275,0.28600000000000003,0.071,0.41200000000000003,0.14300000000000002,0,0.196,0.2,0.354,0.17800000000000002,0.044000000000000004,0.5,0.311,0.536,0.044000000000000004,0.5,0.311,0.607,0.08900000000000001,0.375,0.044000000000000004,0.75,0.22699999999999998,0.114,0.2,0.22699999999999998,0.45,0,0,0.341,0.2,0.114,0.2,0.023,0
Boston College,2020-21,0.545,0.418,0.652,0.067,0.109,0.5,0.667,0.473,0.308,0.875,0.273,0.767,0.462,0.5670000000000001,0.317,0.526,0.368,0.3,0.667,0.111,0.38299999999999995,0.348,0,0.2,0.45799999999999996,0.594,0.3,0.16,0.812,0.2,0.55,0.12,0.583,0.4,0.425,0.02,1.5,0.02,1,0.235,0.235,0.45799999999999996,0.17600000000000002,0.722,0,0,0.451,0.37,0,0,0.02,1.5
Western Ky.,2020-21,0.513,0.41200000000000003,0.5710000000000001,0.429,0.244,0.414,0.25,0.345,0.341,0.7859999999999999,0.32799999999999996,0.5379999999999999,0.5,0.547,0.264,0.41200000000000003,0.235,0.27899999999999997,0.361,0.027999999999999997,0.457,0.49200000000000005,0,0.27899999999999997,0.486,0.57,0.379,0.311,0.5,0.165,0.20600000000000002,0.019,1,0.34,0.614,0.049,0.6,0.028999999999999998,0.667,0.313,0.183,0.35700000000000004,0.13,0.3,0.122,0.7140000000000001,0.38299999999999995,0.693,0.009000000000000001,0,0.026000000000000002,0.33299999999999996
UTRGV,2020-21,0.29,0.449,0.258,0.25,0.24600000000000002,0.353,0,0.304,0.19,0.5,0.29,0.3,0.28600000000000003,0.639,0.5,0.63,0.037000000000000005,0.185,0.7,0,0.315,0.41200000000000003,0,0.389,0.5479999999999999,0.6970000000000001,0.35700000000000004,0.25,0.35700000000000004,0.036000000000000004,0,0.054000000000000006,0,0.446,0.26,0.054000000000000006,0.33299999999999996,0,0,0.457,0.348,0.531,0.152,0.5710000000000001,0.065,0.33299999999999996,0.261,0.75,0.043,1,0.022000000000000002,0
Houston Baptist,2020-21,0.348,0.429,0.45799999999999996,0.545,0.33899999999999997,0.21100000000000002,0.25,0.23199999999999998,0.231,1,0.196,0.091,0.41100000000000003,0.516,0.39299999999999996,0.667,0.042,0.18,0.455,0.091,0.426,0.26899999999999996,0,0.18,0.591,0.5,0.212,0.115,0,0.231,0.625,0.038,0,0.442,0.348,0.057999999999999996,0.33299999999999996,0.019,0,0.22,0.18,0.5,0.24,0.583,0,0,0.38,0.474,0.04,1,0.04,0
Fresno St.,2020-21,0.632,0.642,0.6759999999999999,0.217,0.151,0.375,0,0.20800000000000002,0.455,1,0.302,0.7809999999999999,0.568,0.33299999999999996,0.33299999999999996,0.28600000000000003,0.28600000000000003,0.19,0.25,0,0.47600000000000003,0.267,0.033,0.127,0.43799999999999994,0.318,0.348,0.239,0.773,0.304,0.536,0.022000000000000002,0,0.196,0.5,0.087,1,0.043,0.5,0.157,0.039,0.75,0.21600000000000003,0,0.059000000000000004,0.33299999999999996,0.431,0.22699999999999998,0.059000000000000004,0.33299999999999996,0.059000000000000004,1
North Ala.,2020-21,0.513,0.462,0.528,0.263,0.179,0.429,0.5,0.359,0.35700000000000004,0.9,0.321,0.42,0.557,0.525,0.3,0.556,0.111,0.28300000000000003,0.294,0.059000000000000004,0.41700000000000004,0.44,0,0.233,0.5,0.5329999999999999,0.40299999999999997,0.306,0.368,0.09699999999999999,0.667,0.032,0,0.387,0.562,0.065,0.875,0,0,0.259,0.185,0.6,0.111,0.41700000000000004,0.055999999999999994,0.33299999999999996,0.5,0.537,0.019,0,0,0
Ohio,2020-21,0.603,0.223,0.88,0.318,0.304,0.41200000000000003,0.35700000000000004,0.473,0.396,0.9520000000000001,0.24100000000000002,0.611,0.6,0.429,0.233,0.679,0.071,0.392,0.27699999999999997,0.021,0.375,0.289,0,0.217,0.34600000000000003,0.452,0.273,0.222,0.614,0.182,0.33299999999999996,0.03,0.33299999999999996,0.293,0.759,0.02,1,0,0,0.245,0.17,0.389,0.142,0.3,0.038,0,0.396,0.41700000000000004,0.038,0.5,0.019,0
Georgia Tech,2020-21,0.40299999999999997,0.45899999999999996,0.444,0.25,0.204,0.45,0,0.337,0.212,1,0.204,0.4,0.40399999999999997,0.537,0.45299999999999996,0.6509999999999999,0.047,0.23199999999999998,0.364,0.091,0.316,0.33299999999999996,0,0.337,0.531,0.54,0.282,0.183,0.34600000000000003,0.113,0.125,0.055999999999999994,0.25,0.423,0.38299999999999995,0.042,0.833,0.055999999999999994,0.375,0.376,0.212,0.361,0.094,0.25,0.153,0.731,0.353,0.55,0.012,1,0,0
Weber St.,2020-21,0.556,0.33299999999999996,0.667,0.41700000000000004,0.222,0.25,0,0.444,0.41700000000000004,0.8,0.29600000000000004,0.75,0.474,0.371,0.3,0.619,0.048,0.4,0.25,0,0.3,0.19,0,0.3,0.452,0.337,0.348,0.239,0.682,0.152,0.28600000000000003,0.043,1.25,0.28300000000000003,0.5379999999999999,0.065,0.667,0,0,0.35600000000000004,0.153,0.389,0.153,0.33299999999999996,0.085,0.6,0.33899999999999997,0.275,0.11900000000000001,0.429,0.017,0
Radford,2020-21,0.45299999999999996,0.45299999999999996,0.33299999999999996,0.375,0.226,0.583,0.28600000000000003,0.321,0.353,0.667,0.245,0.654,0.38799999999999996,0.575,0.267,0.625,0.062,0.3,0.444,0,0.433,0.423,0,0.3,0.611,0.56,0.289,0.133,0.5,0.244,0.318,0.08900000000000001,0.625,0.35600000000000004,0.406,0.067,1,0,0,0.34600000000000003,0.28800000000000003,0.6,0.115,0.5,0.019,1,0.327,0.735,0.038,0.5,0,0
A&M-Corpus Christi,2020-21,0.455,0.35700000000000004,0.6,0.25,0.35700000000000004,0.45,0.33299999999999996,0.28600000000000003,0.188,1,0.35700000000000004,0.45,0.45799999999999996,0.32799999999999996,0.32799999999999996,0.316,0.21100000000000002,0.259,0.267,0.067,0.414,0.25,0,0.19,0.409,0.309,0.41700000000000004,0.271,0.462,0.146,0.28600000000000003,0.083,0.25,0.312,0.5670000000000001,0.062,0.667,0.021,0,0.212,0.115,0.16699999999999998,0.26899999999999996,0.214,0.038,0.75,0.365,0.105,0.057999999999999996,0.667,0.019,1.5
UC Irvine,2020-21,0.435,0.24600000000000002,0.529,0.556,0.536,0.324,0.5,0.217,0.4,0.833,0.13,0.278,0.45799999999999996,0.562,0.203,0.9229999999999999,0,0.42200000000000004,0.444,0,0.375,0.33299999999999996,0,0.23399999999999999,0.7,0.52,0.16699999999999998,0.09300000000000001,0.3,0.222,0.75,0.037000000000000005,0,0.5,0.315,0.037000000000000005,0.5,0.019,0,0.268,0.214,0.792,0.214,0.667,0.036000000000000004,0,0.35700000000000004,0.4,0.018000000000000002,1,0.036000000000000004,0.5
SMU,2020-21,0.619,0.33899999999999997,0.65,0.5379999999999999,0.203,0.583,0.7140000000000001,0.45799999999999996,0.40700000000000003,0.818,0.33899999999999997,0.725,0.564,0.452,0.258,0.688,0.062,0.306,0.263,0.158,0.435,0.29600000000000004,0,0.19399999999999998,0.33299999999999996,0.48,0.408,0.265,0.8079999999999999,0.08199999999999999,0.625,0.102,0.6,0.327,0.531,0.040999999999999995,0.5,0,0,0.226,0.151,0.125,0.057,0.5,0.019,1,0.5660000000000001,0.41700000000000004,0.057,0.667,0.019,0
Providence,2020-21,0.536,0.47100000000000003,0.606,0.5,0.3,0.33299999999999996,0.5710000000000001,0.22899999999999998,0.43799999999999994,1,0.214,0.5670000000000001,0.527,0.392,0.431,0.545,0.136,0.275,0.35700000000000004,0,0.294,0.133,0,0.235,0.25,0.436,0.259,0.155,0.611,0.207,0.667,0.069,0.5,0.345,0.475,0.034,0.5,0,0,0.267,0.156,0.28600000000000003,0.156,0.643,0.08900000000000001,0.25,0.511,0.326,0.022000000000000002,0,0.022000000000000002,1
Louisville,2020-21,0.642,0.434,0.7829999999999999,0.667,0.264,0.5,0.28600000000000003,0.302,0.375,0.833,0.302,0.594,0.662,0.36200000000000004,0.191,0.778,0.111,0.255,0.083,0,0.5529999999999999,0.231,0.077,0.085,0.625,0.337,0.35600000000000004,0.289,0.5379999999999999,0.289,0.5770000000000001,0.044000000000000004,0.5,0.244,0.591,0.022000000000000002,1.5,0.022000000000000002,1,0.091,0.068,0.5,0.182,0.312,0,0,0.545,0.41700000000000004,0.023,1,0,0
Davidson,2020-21,0.619,0.39,0.7390000000000001,0.529,0.153,0.33299999999999996,0.667,0.45799999999999996,0.40700000000000003,0.909,0.271,0.688,0.593,0.5429999999999999,0.31,0.556,0.16699999999999998,0.397,0.348,0.087,0.293,0.529,0,0.19,0.727,0.5,0.308,0.212,0.682,0.17300000000000001,0.611,0.096,0.7,0.34600000000000003,0.556,0,0,0.038,0.75,0.212,0.115,0.75,0.25,0.615,0.096,0.7,0.385,0.55,0,0,0.019,1
North Florida,2020-21,0.48100000000000004,0.29600000000000004,0.43799999999999994,0.28600000000000003,0.185,0.4,0,0.519,0.35700000000000004,0.7,0.40700000000000003,0.386,0.547,0.384,0.305,0.64,0.04,0.354,0.276,0.034,0.341,0.179,0.036000000000000004,0.37799999999999995,0.435,0.353,0.45799999999999996,0.20800000000000002,0.55,0.146,0.14300000000000002,0.20800000000000002,0.3,0.22899999999999998,0.682,0.042,0,0.021,0,0.508,0.23,0.39299999999999996,0.08199999999999999,0.3,0.16399999999999998,0.5,0.262,0.25,0.115,0.429,0.033,0
Washington St.,2020-21,0.33,0.28,0.429,0.16699999999999998,0.16,0.375,0.33299999999999996,0.56,0.179,1,0.26,0.5,0.27,0.336,0.39299999999999996,0.41700000000000004,0.125,0.295,0.16699999999999998,0,0.311,0.263,0,0.32799999999999996,0.425,0.293,0.295,0.273,0.542,0.182,0.375,0.023,0,0.273,0,0,0,0,0,0.392,0.275,0.39299999999999996,0.11800000000000001,0.16699999999999998,0.078,0.5,0.294,0.33299999999999996,0.039,0.5,0.059000000000000004,0
N.C. Central,2020-21,0.536,0.423,0.617,0.483,0.23399999999999999,0.308,0,0.342,0.395,0.733,0.198,0.659,0.506,0.528,0.37,0.617,0.085,0.26,0.424,0.03,0.37,0.34,0.021,0.37,0.511,0.5379999999999999,0.22399999999999998,0.122,0.625,0.19399999999999998,0.684,0.061,0.833,0.418,0.512,0.040999999999999995,0.5,0.01,1,0.439,0.22399999999999998,0.604,0.15,0.531,0.14,0.5,0.29,0.46799999999999997,0.075,0.25,0.009000000000000001,0
Bowling Green,2020-21,0.457,0.257,0.556,0.2,0.32899999999999996,0.174,0,0.414,0.414,0.75,0.2,0.7140000000000001,0.39299999999999996,0.623,0.27899999999999997,0.882,0,0.27899999999999997,0.47100000000000003,0,0.44299999999999995,0.37,0,0.311,0.711,0.583,0.23,0.16399999999999998,0.5,0.14800000000000002,0.222,0.033,1.5,0.49200000000000005,0.33299999999999996,0.033,1,0.016,0,0.365,0.26899999999999996,0.7140000000000001,0.212,0.545,0.038,0,0.365,0.711,0.057999999999999996,1.167,0,0
Eastern Mich.,2020-21,0.43799999999999994,0.281,0.722,0.5379999999999999,0.391,0.36,0.444,0.32799999999999996,0.19,0.75,0.281,0.41700000000000004,0.446,0.655,0.327,0.778,0.055999999999999994,0.16399999999999998,0.444,0,0.509,0.429,0.071,0.23600000000000002,0.731,0.631,0.31,0.172,0.35,0.155,0.5,0.052000000000000005,0.33299999999999996,0.379,0.295,0.086,0.6,0.017,1,0.25,0.212,0.682,0.17300000000000001,0.111,0.038,1,0.423,0.727,0,0,0.019,0
Memphis,2020-21,0.48100000000000004,0.436,0.483,0.429,0.293,0.308,0.25,0.271,0.444,0.625,0.293,0.436,0.5,0.429,0.389,0.5,0.159,0.265,0.433,0.16699999999999998,0.345,0.231,0,0.239,0.5,0.40700000000000003,0.32799999999999996,0.252,0.33299999999999996,0.151,0.5,0.05,0.75,0.336,0.562,0.025,0.833,0.025,0.33299999999999996,0.281,0.26,0.5,0.198,0.21100000000000002,0.01,0,0.385,0.473,0.01,1,0.021,0.5
Prairie View,2020-21,0.564,0.309,0.706,0.583,0.309,0.41200000000000003,0.14300000000000002,0.382,0.381,0.75,0.145,0.688,0.5429999999999999,0.47100000000000003,0.41200000000000003,0.619,0,0.255,0.385,0,0.33299999999999996,0.235,0.059000000000000004,0.235,0.583,0.436,0.17,0.043,0,0.17,0.562,0.085,0.875,0.38299999999999995,0.361,0.043,1,0.043,1,0.273,0.114,0.3,0.114,0.8,0.023,1,0.386,0.324,0.136,0.75,0.068,0.33299999999999996
UCLA,2020-21,0.47700000000000004,0.209,0.444,0.25,0.302,0.462,0.33299999999999996,0.488,0.33299999999999996,1,0.14,0.33299999999999996,0.5,0.5429999999999999,0.31,0.667,0.111,0.293,0.353,0,0.397,0.391,0,0.138,0.312,0.58,0.162,0.10800000000000001,0.25,0.18899999999999997,0.429,0.027000000000000003,1,0.43200000000000005,0.43799999999999994,0.027000000000000003,0,0,0,0.17,0.106,0.3,0.23399999999999999,0.909,0,0,0.38299999999999995,0.5,0.064,0.33299999999999996,0.021,1.5
Pacific,2020-21,0.48200000000000004,0.418,0.522,0.33299999999999996,0.327,0.389,0.14300000000000002,0.255,0.35700000000000004,1,0.255,0.321,0.537,0.532,0.34,0.625,0.125,0.27699999999999997,0.462,0.077,0.38299999999999995,0.33299999999999996,0,0.17,0.43799999999999994,0.551,0.311,0.222,0.1,0.111,0.8,0.044000000000000004,0.75,0.289,0.5770000000000001,0.044000000000000004,1,0.022000000000000002,1.5,0.19,0.095,0,0.19,0.625,0.095,0.875,0.381,0.344,0,0,0.024,0
Southern U.,2020-21,0.49200000000000005,0.377,0.522,0.667,0.344,0.429,0.33299999999999996,0.27899999999999997,0.353,1,0.344,0.5479999999999999,0.462,0.602,0.35200000000000004,0.737,0.105,0.29600000000000004,0.312,0.062,0.35200000000000004,0.474,0,0.24100000000000002,0.8079999999999999,0.537,0.40399999999999997,0.212,0.545,0.17300000000000001,0.389,0.135,0.643,0.327,0.47100000000000003,0.057999999999999996,0.33299999999999996,0.019,0,0.25,0.154,0.812,0.17300000000000001,0.889,0.057999999999999996,1,0.365,0.395,0.038,0.5,0.019,1
Nevada,2020-21,0.491,0.3,0.515,0.588,0.355,0.41,0.25,0.345,0.368,0.7859999999999999,0.255,0.732,0.409,0.355,0.29100000000000004,0.47100000000000003,0.059000000000000004,0.179,0.14300000000000002,0.14300000000000002,0.53,0.242,0,0.231,0.426,0.33299999999999996,0.289,0.21600000000000003,0.762,0.258,0.34,0.040999999999999995,0.25,0.299,0.431,0.031,1.167,0.021,0.5,0.257,0.133,0.5710000000000001,0.22899999999999998,0.188,0.057,0.25,0.305,0.23399999999999999,0.067,0.28600000000000003,0.01,1.5
Army West Point,2020-21,0.64,0.47100000000000003,0.75,0.583,0.028999999999999998,0,0,0.5,0.382,1,0.33799999999999997,0.826,0.544,0.218,0.345,0.263,0.263,0.255,0.28600000000000003,0,0.4,0.091,0.091,0.145,0,0.255,0.397,0.31,0.75,0.24100000000000002,0.429,0.017,1.5,0.22399999999999998,0.5,0.069,1,0,0,0.163,0.102,0,0.184,0.278,0,0,0.5710000000000001,0.304,0.061,0,0.02,0
Chattanooga,2020-21,0.565,0.40299999999999997,0.419,0.154,0.247,0.579,0.182,0.35100000000000003,0.48100000000000004,0.846,0.299,0.5870000000000001,0.556,0.45,0.35,0.524,0.095,0.25,0.467,0,0.4,0.25,0,0.3,0.361,0.488,0.377,0.311,0.632,0.098,0.5,0.016,1.5,0.311,0.5,0.049,0,0,0,0.327,0.2,0.409,0.073,0.375,0.091,0.2,0.527,0.466,0.036000000000000004,0.5,0.018000000000000002,0
Nebraska,2020-21,0.474,0.40299999999999997,0.593,0.43799999999999994,0.11199999999999999,0.2,0,0.485,0.292,0.9470000000000001,0.26899999999999996,0.5,0.46399999999999997,0.49,0.295,0.581,0.032,0.295,0.452,0.065,0.41,0.302,0.047,0.23800000000000002,0.58,0.462,0.31,0.121,0.75,0.155,0.25,0.086,0.35,0.31,0.375,0.10300000000000001,0.33299999999999996,0.009000000000000001,1.5,0.278,0.21100000000000002,0.5529999999999999,0.21100000000000002,0.42100000000000004,0.044000000000000004,0.75,0.389,0.47100000000000003,0.022000000000000002,0.5,0.022000000000000002,0
Morehead St.,2020-21,0.37,0.32,0.688,0.364,0.26,0.231,0,0.42,0.14300000000000002,1,0.24,0.5,0.32899999999999996,0.621,0.31,0.778,0.055999999999999994,0.431,0.52,0,0.259,0.4,0,0.36200000000000004,0.524,0.6759999999999999,0.267,0.17800000000000002,0.312,0.111,0.4,0.044000000000000004,1.25,0.444,0.325,0.044000000000000004,0.5,0,0,0.43799999999999994,0.271,0.5,0.062,1,0.10400000000000001,0.7,0.22899999999999998,0.5,0.062,0.33299999999999996,0.021,0
