team,season,e_fg_percent_off,percent_shots_at_rim_off,fg_percent_at_rim_off,percent_assisted_at_rim,percent_shots_2pt_j_off,fg_percent_2pt_jumpers_off,percent_assisted_2pt_jumpers,percent_of_shots_3pt_off,x3fg_percent_off,percent_assisted_3pt,percent_shots_in_transition_off,transition_e_fg_percent_off,non_transtion_e_fg_percent_off,e_fg_percent_def,percent_shots_at_rim_def,fg_percent_at_rim_def,percent_blocked_at_rim,percent_shots_2pt_j_def,fg_percent_2pt_jumpers_def,percent_blocked_2pt_jumpers,percent_of_shots_3pt_def,x3fg_percent_def,percent_blocked_3pt,percent_shots_in_transition_def,transition_e_fg_percent_def,non_transtion_e_fg_percent_def,percent_of_initial_fga_in_transition_off,percent_of_initial_fga_rebound_0_10_s_off,e_fg_percent_rebound_0_10_s_off,percent_of_initial_fga_rebound_11_30_s_off,e_fg_percent_rebound_11_30_s_off,percent_of_initial_fga_score_0_10_s_off,e_fg_percent_score_0_10_s_off,percent_of_initial_fga_score_11_30_s_off,e_fg_percent_score_11_30_s_off,percent_of_initial_fga_steal_0_10_s_off,e_fg_percent_steal_0_10_s_off,percent_of_initial_fga_steal_11_30_s_off,e_fg_percent_steal_11_30_s_off,percent_of_initial_fga_in_transition_def,percent_of_initial_fga_rebound_0_10_s_def,e_fg_percent_rebound_0_10_s_def,percent_of_initial_fga_rebound_11_30_s_def,e_fg_percent_rebound_11_30_s_def,percent_of_initial_fga_score_0_10_s_def,e_fg_percent_score_0_10_s_def,percent_of_initial_fga_score_11_30_s_def,e_fg_percent_score_11_30_s_def,percent_of_initial_fga_steal_0_10_s_def,e_fg_percent_steal_0_10_s_def,percent_of_initial_fga_steal_11_30_s_def,e_fg_percent_steal_11_30_s_def
La Salle,2020-21,0.444,0.389,0.47600000000000003,0.4,0.185,0.5,0.4,0.426,0.261,0.667,0.315,0.47100000000000003,0.43200000000000005,0.5,0.435,0.593,0.14800000000000002,0.27399999999999997,0.353,0.059000000000000004,0.29,0.33299999999999996,0.055999999999999994,0.371,0.652,0.41,0.386,0.159,0.7140000000000001,0.068,0.33299999999999996,0.068,0.33299999999999996,0.43200000000000005,0.632,0.159,0.28600000000000003,0.023,0,0.434,0.245,0.6920000000000001,0.151,0.25,0.075,0.5,0.18899999999999997,0.45,0.113,0.667,0.038,0.5
Kansas,2020-21,0.597,0.371,0.565,0.077,0.33899999999999997,0.5710000000000001,0.25,0.29,0.444,0.75,0.29,0.611,0.591,0.6940000000000001,0.597,0.784,0.081,0.113,0.7140000000000001,0,0.29,0.33299999999999996,0,0.40299999999999997,0.68,0.703,0.305,0.18600000000000003,0.773,0.102,0.833,0.085,0.5,0.424,0.56,0.034,0,0.017,0,0.424,0.237,0.5710000000000001,0.11900000000000001,0.7140000000000001,0.068,1,0.35600000000000004,0.738,0.11900000000000001,0.7140000000000001,0,0
Grambling,2020-21,0.371,0.397,0.652,0.2,0.431,0.2,0.2,0.172,0.1,1,0.259,0.4,0.36,0.466,0.414,0.542,0.125,0.22399999999999998,0.385,0.077,0.36200000000000004,0.28600000000000003,0,0.31,0.47200000000000003,0.462,0.28300000000000003,0.18899999999999997,0.3,0.132,0.28600000000000003,0.019,0,0.358,0.368,0.075,0.75,0.038,0,0.391,0.28300000000000003,0.385,0.217,0.45,0.022000000000000002,1.5,0.261,0.5,0.087,0.5,0,0
Grand Canyon,2020-21,0.466,0.414,0.542,0.385,0.22399999999999998,0.385,0.4,0.36200000000000004,0.28600000000000003,0.833,0.31,0.47200000000000003,0.462,0.371,0.397,0.652,0.043,0.431,0.2,0.04,0.172,0.1,0,0.259,0.4,0.36,0.391,0.28300000000000003,0.385,0.217,0.45,0.022000000000000002,1.5,0.261,0.5,0.087,0.5,0,0,0.28300000000000003,0.18899999999999997,0.3,0.132,0.28600000000000003,0.019,0,0.358,0.368,0.075,0.75,0.038,0
Michigan St.,2020-21,0.655,0.327,0.778,0.857,0.16399999999999998,0.444,0.75,0.509,0.429,0.917,0.23600000000000002,0.731,0.631,0.43799999999999994,0.281,0.722,0.111,0.391,0.36,0.12,0.32799999999999996,0.19,0,0.281,0.41700000000000004,0.446,0.25,0.212,0.682,0.17300000000000001,0.111,0.038,1,0.423,0.727,0,0,0.019,0,0.31,0.172,0.35,0.155,0.5,0.052000000000000005,0.33299999999999996,0.379,0.295,0.086,0.6,0.017,1
Mississippi Val.,2020-21,0.41,0.20800000000000002,0.5329999999999999,0.125,0.25,0.111,0,0.542,0.33299999999999996,0.6920000000000001,0.361,0.48100000000000004,0.37,0.674,0.40700000000000003,0.7709999999999999,0.057,0.128,0.091,0.273,0.465,0.5,0.025,0.43,0.662,0.684,0.4,0.2,0.308,0.10800000000000001,0.5710000000000001,0.16899999999999998,0.682,0.415,0.29600000000000004,0.031,0.5,0,0,0.529,0.35700000000000004,0.62,0.1,0.214,0.129,0.667,0.18600000000000003,0.654,0.043,1,0,0
UC Riverside,2020-21,0.532,0.34,0.625,0.1,0.27699999999999997,0.462,0.33299999999999996,0.38299999999999995,0.33299999999999996,0.833,0.17,0.43799999999999994,0.551,0.48200000000000004,0.418,0.522,0,0.327,0.389,0,0.255,0.35700000000000004,0,0.255,0.321,0.537,0.19,0.095,0,0.19,0.625,0.095,0.875,0.381,0.344,0,0,0.024,0,0.311,0.222,0.1,0.111,0.8,0.044000000000000004,0.75,0.289,0.5770000000000001,0.044000000000000004,1,0.022000000000000002,1.5
Clemson,2020-21,0.39799999999999996,0.204,0.636,0.429,0.33299999999999996,0.389,0.7140000000000001,0.46299999999999997,0.2,1,0.14800000000000002,0.25,0.424,0.34,0.36,0.5,0.055999999999999994,0.38,0.105,0.053,0.26,0.308,0,0.34,0.265,0.379,0.174,0.152,0.28600000000000003,0.261,0.45799999999999996,0.022000000000000002,0,0.239,0.5,0,0,0.065,0,0.405,0.31,0.26899999999999996,0.11900000000000001,0.5,0.071,0.33299999999999996,0.31,0.192,0.024,0,0,0
UMBC,2020-21,0.4,0.27699999999999997,0.611,0.455,0.354,0.261,0.5,0.369,0.25,0.833,0.369,0.375,0.415,0.42,0.267,0.7,0,0.373,0.25,0.071,0.36,0.259,0,0.307,0.478,0.39399999999999996,0.40700000000000003,0.203,0.45799999999999996,0.153,0.389,0.102,0.41700000000000004,0.254,0.16699999999999998,0.102,0.16699999999999998,0.034,1.25,0.397,0.32799999999999996,0.474,0.10300000000000001,0.5,0.017,0,0.32799999999999996,0.289,0.052000000000000005,0.667,0,0
The Citadel,2020-21,0.597,0.09,0.833,0.2,0.32799999999999996,0.364,0.125,0.5820000000000001,0.462,0.778,0.299,0.5,0.638,0.402,0.33299999999999996,0.409,0.136,0.39399999999999996,0.26899999999999996,0.115,0.273,0.389,0,0.39399999999999996,0.34600000000000003,0.43799999999999994,0.385,0.212,0.682,0.096,0.3,0.077,0.25,0.28800000000000003,0.6,0.096,0.3,0.038,1.25,0.426,0.311,0.395,0.033,0,0.066,0.375,0.377,0.435,0.049,0,0.033,0.5
UMass Lowell,2020-21,0.583,0.381,0.625,0.5,0.33299999999999996,0.5,0.857,0.28600000000000003,0.41700000000000004,0.6,0.11900000000000001,0.5,0.595,0.418,0.426,0.5379999999999999,0.077,0.14800000000000002,0.444,0,0.426,0.192,0.038,0.14800000000000002,0.556,0.39399999999999996,0.132,0.079,0.33299999999999996,0.289,0.22699999999999998,0.026000000000000002,1.5,0.395,0.733,0.026000000000000002,0,0,0,0.16699999999999998,0.07400000000000001,0.25,0.111,0.16699999999999998,0.09300000000000001,0.8,0.426,0.5429999999999999,0,0,0.037000000000000005,0.5
South Alabama,2020-21,0.659,0.439,0.722,0.308,0.195,0.25,0,0.366,0.5329999999999999,0.375,0.171,0.857,0.618,0.484,0.19699999999999998,0.5,0.083,0.213,0.308,0.077,0.59,0.361,0,0.18,0.727,0.43,0.184,0.105,0.75,0.263,0.5,0,0,0.5,0.605,0.079,1,0,0,0.22399999999999998,0.163,0.562,0.163,0.43799999999999994,0.02,1.5,0.429,0.524,0.040999999999999995,1,0.102,0.7
Butler,2020-21,0.447,0.33299999999999996,0.474,0.222,0.316,0.5,0,0.35100000000000003,0.25,1,0.21100000000000002,0.292,0.489,0.55,0.36,0.444,0.055999999999999994,0.28,0.429,0,0.36,0.5,0,0.22,0.364,0.603,0.226,0.18899999999999997,0.25,0.20800000000000002,0.273,0.019,1,0.396,0.5479999999999999,0.019,0,0.019,1,0.23399999999999999,0.23399999999999999,0.364,0.27699999999999997,0.5770000000000001,0,0,0.40399999999999997,0.684,0,0,0,0
Evansville,2020-21,0.36200000000000004,0.191,0.778,0,0.255,0.083,1,0.5529999999999999,0.231,0.5,0.085,0.625,0.337,0.642,0.434,0.7829999999999999,0,0.264,0.5,0,0.302,0.375,0,0.302,0.594,0.662,0.091,0.068,0.5,0.182,0.312,0,0,0.545,0.41700000000000004,0.023,1,0,0,0.35600000000000004,0.289,0.5379999999999999,0.289,0.5770000000000001,0.044000000000000004,0.5,0.244,0.591,0.022000000000000002,1.5,0.022000000000000002,1
Iowa,2020-21,0.561,0.364,0.708,0.47100000000000003,0.182,0.41700000000000004,0.4,0.455,0.33299999999999996,1,0.39399999999999996,0.48100000000000004,0.612,0.474,0.491,0.536,0.214,0.175,0.3,0.1,0.33299999999999996,0.316,0,0.158,0.444,0.479,0.473,0.23600000000000002,0.654,0.127,0.7140000000000001,0.145,0.375,0.255,0.46399999999999997,0.091,0.2,0,0,0.196,0.087,0.25,0.217,0.5,0.065,0.667,0.478,0.614,0.043,0.5,0,0
Florida A&M,2020-21,0.52,0.24,0.5,0.5,0.38,0.579,0.182,0.38,0.316,0.5,0.2,0.45,0.5379999999999999,0.627,0.49,0.76,0.16,0.098,0.8,0,0.41200000000000003,0.28600000000000003,0,0.196,0.75,0.598,0.233,0.11599999999999999,0.2,0.11599999999999999,0.6,0.047,1.25,0.349,0.6,0.07,0.33299999999999996,0.023,0,0.213,0.128,0.75,0.191,0.5,0.021,0,0.36200000000000004,0.5589999999999999,0.064,1,0.021,0
TCU,2020-21,0.516,0.39299999999999996,0.667,0.312,0.18,0.455,0.4,0.426,0.26899999999999996,1,0.18,0.591,0.5,0.348,0.429,0.45799999999999996,0.125,0.33899999999999997,0.21100000000000002,0.053,0.23199999999999998,0.231,0.077,0.196,0.091,0.41100000000000003,0.22,0.18,0.5,0.24,0.583,0,0,0.38,0.474,0.04,1,0.04,0,0.212,0.115,0,0.231,0.625,0.038,0,0.442,0.348,0.057999999999999996,0.33299999999999996,0.019,0
Col. of Charleston,2020-21,0.467,0.3,0.667,0.5,0.317,0.21100000000000002,0,0.38299999999999995,0.348,0.75,0.233,0.35700000000000004,0.5,0.423,0.324,0.696,0,0.423,0.267,0.1,0.254,0.222,0,0.31,0.409,0.429,0.275,0.21600000000000003,0.273,0.17600000000000002,0.722,0.02,1,0.41200000000000003,0.429,0.039,0.5,0.039,0.5,0.39299999999999996,0.304,0.353,0.071,0.25,0.071,0.5,0.33899999999999997,0.342,0.018000000000000002,1,0,0
Saint Joseph's,2020-21,0.514,0.37799999999999995,0.607,0.41200000000000003,0.081,0.5,0.667,0.541,0.3,0.917,0.257,0.474,0.527,0.493,0.426,0.655,0.069,0.10300000000000001,0.14300000000000002,0,0.47100000000000003,0.281,0,0.265,0.278,0.57,0.306,0.19399999999999998,0.583,0.113,0.7140000000000001,0.09699999999999999,0.16699999999999998,0.387,0.43799999999999994,0.016,1,0.016,1,0.316,0.228,0.308,0.228,0.462,0.053,0.33299999999999996,0.33299999999999996,0.342,0.035,0,0,0
Ohio St.,2020-21,0.531,0.469,0.7,0.429,0.25,0.25,0.5,0.281,0.33299999999999996,0.833,0.32799999999999996,0.619,0.488,0.465,0.21100000000000002,0.583,0.16699999999999998,0.439,0.24,0.04,0.35100000000000003,0.45,0,0.24600000000000002,0.5710000000000001,0.43,0.375,0.321,0.611,0.125,1,0.018000000000000002,1,0.33899999999999997,0.447,0.036000000000000004,0.5,0,0,0.26899999999999996,0.192,0.6,0.135,0.14300000000000002,0.038,0,0.442,0.304,0.038,1,0,0
North Carolina,2020-21,0.423,0.324,0.696,0.25,0.423,0.267,0.5,0.254,0.222,1,0.31,0.409,0.429,0.467,0.3,0.667,0.16699999999999998,0.317,0.21100000000000002,0.316,0.38299999999999995,0.348,0,0.233,0.35700000000000004,0.5,0.39299999999999996,0.304,0.353,0.071,0.25,0.071,0.5,0.33899999999999997,0.342,0.018000000000000002,1,0,0,0.275,0.21600000000000003,0.273,0.17600000000000002,0.722,0.02,1,0.41200000000000003,0.429,0.039,0.5,0.039,0.5
Northern Ky.,2020-21,0.47700000000000004,0.292,0.526,0.4,0.27699999999999997,0.5,0.444,0.431,0.28600000000000003,1,0.16899999999999998,0.727,0.426,0.484,0.375,0.625,0,0.266,0.41200000000000003,0,0.359,0.261,0,0.281,0.611,0.435,0.256,0.14,0.75,0.209,0.389,0.11599999999999999,0.7,0.442,0.263,0,0,0,0,0.3,0.217,0.5379999999999999,0.11699999999999999,0.28600000000000003,0.067,0.75,0.433,0.5379999999999999,0.017,1,0.017,0
Oral Roberts,2020-21,0.402,0.106,1,0.28600000000000003,0.364,0.375,0.222,0.53,0.2,0.5710000000000001,0.303,0.425,0.391,0.609,0.391,0.8,0,0.21899999999999997,0.28600000000000003,0.14300000000000002,0.391,0.4,0.04,0.32799999999999996,0.643,0.593,0.37,0.204,0.22699999999999998,0,0,0.13,0.643,0.426,0.435,0.037000000000000005,0.75,0.055999999999999994,0,0.396,0.245,0.615,0.094,0.8,0.113,0.75,0.358,0.447,0.038,0.5,0.019,0
Navy,2020-21,0.5539999999999999,0.308,0.6,0.833,0.32299999999999995,0.429,0.778,0.369,0.41700000000000004,0.9,0.16899999999999998,0.318,0.602,0.5589999999999999,0.235,0.667,0.083,0.21600000000000003,0.636,0.091,0.5489999999999999,0.321,0,0.196,0.4,0.598,0.193,0.08800000000000001,0.2,0.228,0.5,0.053,0.5,0.368,0.643,0.053,0.33299999999999996,0.035,0,0.20800000000000002,0.146,0.429,0.146,0.429,0.042,0,0.521,0.62,0.021,1,0.021,0
Ga. Southern,2020-21,0.5710000000000001,0.636,0.633,0.355,0.10400000000000001,0.5,0.25,0.26,0.3,1,0.273,0.643,0.545,0.45899999999999996,0.213,0.6920000000000001,0.077,0.24600000000000002,0.267,0.067,0.541,0.303,0,0.361,0.455,0.462,0.32799999999999996,0.25,0.531,0.141,0.5,0.016,1,0.344,0.636,0.062,1,0.016,0,0.4,0.2,0.818,0.073,0.75,0.16399999999999998,0.111,0.4,0.455,0.036000000000000004,0,0,0
N.C. A&T,2020-21,0.425,0.228,0.621,0.444,0.425,0.278,0.33299999999999996,0.34600000000000003,0.318,0.7140000000000001,0.307,0.37200000000000005,0.449,0.633,0.273,0.8420000000000001,0,0.259,0.306,0.083,0.46799999999999997,0.462,0,0.281,0.679,0.615,0.336,0.155,0.444,0.095,0.455,0.10300000000000001,0.292,0.397,0.413,0.078,0.33299999999999996,0,0,0.331,0.254,0.7,0.22,0.40399999999999997,0.034,0.25,0.263,0.8059999999999999,0.042,0.9,0.008,0
Santa Clara,2020-21,0.46399999999999997,0.5,0.5710000000000001,0.312,0.28600000000000003,0.25,0.25,0.214,0.33299999999999996,0.5,0.28600000000000003,0.469,0.462,0.429,0.36700000000000005,0.444,0.111,0.184,0.111,0.111,0.449,0.364,0.045,0.08199999999999999,0.25,0.444,0.34,0.255,0.542,0.149,0.429,0.043,0,0.23399999999999999,0,0.043,0.5,0,0,0.098,0.098,0.25,0.439,0.33299999999999996,0,0,0.366,0.5,0,0,0,0
CSUN,2020-21,0.551,0.304,0.625,0.6,0.266,0.429,0.33299999999999996,0.43,0.382,1,0.32899999999999996,0.615,0.519,0.469,0.43799999999999994,0.536,0.179,0.094,0.5,0,0.469,0.267,0.033,0.23399999999999999,0.2,0.551,0.406,0.281,0.667,0.141,0.556,0.094,0.667,0.344,0.318,0.031,0,0,0,0.28800000000000003,0.17300000000000001,0.222,0.057999999999999996,0.33299999999999996,0.077,0.25,0.48100000000000004,0.56,0.038,0,0.019,0
California,2020-21,0.44799999999999995,0.31,0.611,0.273,0.259,0.4,0.16699999999999998,0.431,0.24,0.833,0.345,0.425,0.461,0.491,0.36200000000000004,0.5710000000000001,0.048,0.44799999999999995,0.34600000000000003,0.038,0.19,0.455,0,0.259,0.5329999999999999,0.47700000000000004,0.377,0.17,0.16699999999999998,0.20800000000000002,0.545,0.113,0.667,0.321,0.294,0.094,0.6,0,0,0.312,0.22899999999999998,0.455,0.16699999999999998,0.625,0.042,1,0.354,0.382,0.042,0.5,0.062,0
Georgia St.,2020-21,0.537,0.45299999999999996,0.6509999999999999,0.35700000000000004,0.23199999999999998,0.364,0.125,0.316,0.33299999999999996,0.5,0.337,0.531,0.54,0.40299999999999997,0.45899999999999996,0.444,0.17800000000000002,0.204,0.45,0,0.337,0.212,0,0.204,0.4,0.40399999999999997,0.376,0.212,0.361,0.094,0.25,0.153,0.731,0.353,0.55,0.012,1,0,0,0.282,0.183,0.34600000000000003,0.113,0.125,0.055999999999999994,0.25,0.423,0.38299999999999995,0.042,0.833,0.055999999999999994,0.375
North Dakota,2020-21,0.45399999999999996,0.278,0.667,0.1,0.222,0.33299999999999996,0.25,0.5,0.259,0.857,0.185,0.4,0.466,0.5529999999999999,0.263,0.467,0.067,0.491,0.607,0,0.24600000000000002,0.35700000000000004,0,0.21100000000000002,0.583,0.544,0.217,0.152,0.429,0.174,0,0.043,0,0.5,0.5429999999999999,0.022000000000000002,1,0,0,0.245,0.184,0.444,0.14300000000000002,1,0.02,1,0.408,0.5,0.040999999999999995,1,0.040999999999999995,0.5
Saint Louis,2020-21,0.541,0.23,0.5710000000000001,0.75,0.41,0.4,0.3,0.361,0.455,0.7,0.18,0.818,0.48,0.429,0.28600000000000003,0.7859999999999999,0,0.49,0.292,0,0.22399999999999998,0.182,0,0.14300000000000002,0.5710000000000001,0.405,0.22,0.16,0.875,0.18,0.667,0.02,1,0.28,0.429,0.04,0.5,0.02,0,0.159,0.023,0,0.22699999999999998,0.35,0.068,0.33299999999999996,0.455,0.25,0.068,1,0.023,1.5
Purdue Fort Wayne,2020-21,0.557,0.409,0.611,0.545,0.114,0.6,0,0.47700000000000004,0.33299999999999996,1,0.341,0.767,0.44799999999999995,0.309,0.513,0.462,0.026000000000000002,0.11800000000000001,0.444,0,0.368,0.036000000000000004,0,0.171,0.231,0.325,0.35700000000000004,0.23800000000000002,0.55,0.19,0.312,0.071,1.167,0.33299999999999996,0.5,0.048,1.25,0.024,1.5,0.217,0.15,0.222,0.083,0.2,0.05,0,0.41700000000000004,0.34,0.017,1,0,0
Mercer,2020-21,0.573,0.435,0.667,0.556,0.161,0.4,0.25,0.40299999999999997,0.36,0.889,0.29,0.778,0.489,0.349,0.46,0.414,0.10300000000000001,0.27,0.235,0,0.27,0.235,0,0.222,0.39299999999999996,0.337,0.34,0.302,0.812,0.18899999999999997,0.35,0.019,0,0.245,0.5770000000000001,0.019,1,0.019,0,0.24100000000000002,0.19,0.318,0.121,0.35700000000000004,0.017,0,0.414,0.5,0.034,1,0.069,0
Oregon St.,2020-21,0.491,0.36200000000000004,0.5710000000000001,0.41700000000000004,0.44799999999999995,0.34600000000000003,0.556,0.19,0.455,0.8,0.259,0.5329999999999999,0.47700000000000004,0.44799999999999995,0.31,0.611,0,0.259,0.4,0.2,0.431,0.24,0,0.345,0.425,0.461,0.312,0.22899999999999998,0.455,0.16699999999999998,0.625,0.042,1,0.354,0.382,0.042,0.5,0.062,0,0.377,0.17,0.16699999999999998,0.20800000000000002,0.545,0.113,0.667,0.321,0.294,0.094,0.6,0,0
Kennesaw St.,2020-21,0.5920000000000001,0.385,0.84,0.19,0.16899999999999998,0.364,0.5,0.446,0.31,0.889,0.32299999999999995,0.643,0.568,0.295,0.32799999999999996,0.3,0.15,0.361,0.273,0.045,0.311,0.21100000000000002,0,0.19699999999999998,0.25,0.306,0.368,0.263,0.633,0.21100000000000002,0.625,0.035,0.5,0.21100000000000002,0.667,0.07,0.75,0,0,0.245,0.184,0.111,0.14300000000000002,0,0.02,1,0.38799999999999996,0.158,0.040999999999999995,0.5,0.02,0
Southern California,2020-21,0.598,0.39399999999999996,0.6920000000000001,0.444,0.318,0.667,0.429,0.28800000000000003,0.263,0.8,0.22699999999999998,0.5670000000000001,0.608,0.5920000000000001,0.29600000000000004,0.47600000000000003,0.095,0.127,0.222,0.222,0.5770000000000001,0.488,0,0.155,0.636,0.583,0.294,0.21600000000000003,0.5,0.157,0.625,0.039,1,0.392,0.55,0.039,0.5,0,0,0.16899999999999998,0.092,0.5,0.138,1.167,0.062,1,0.462,0.5670000000000001,0.015,0,0.031,0
James Madison,2020-21,0.521,0.667,0.583,0.46399999999999997,0.111,0.25,0,0.222,0.312,0.8,0.34700000000000003,0.6,0.479,0.47100000000000003,0.154,0.625,0.125,0.25,0.462,0,0.596,0.29,0,0.231,0.708,0.4,0.41,0.24600000000000002,0.5670000000000001,0.08199999999999999,0.4,0.033,1.25,0.19699999999999998,0.41700000000000004,0.131,0.5,0,0,0.267,0.2,0.611,0.08900000000000001,0.5,0.067,1,0.37799999999999995,0.294,0,0,0.044000000000000004,1.25
Seattle U,2020-21,0.544,0.33799999999999997,0.478,0.545,0.235,0.5,0.375,0.426,0.414,0.75,0.27899999999999997,0.474,0.5710000000000001,0.529,0.529,0.48100000000000004,0.14800000000000002,0.21600000000000003,0.455,0.091,0.255,0.462,0,0.294,0.667,0.47200000000000003,0.322,0.16899999999999998,0.6,0.136,0.25,0.051,0.33299999999999996,0.373,0.75,0.102,0.33299999999999996,0.017,0,0.312,0.25,0.75,0.16699999999999998,0.25,0.062,0.33299999999999996,0.45799999999999996,0.591,0,0,0.042,0.5
Georgetown,2020-21,0.42,0.267,0.7,0.35700000000000004,0.373,0.25,0.5710000000000001,0.36,0.259,0.7140000000000001,0.307,0.478,0.39399999999999996,0.4,0.27699999999999997,0.611,0,0.354,0.261,0.13,0.369,0.25,0,0.369,0.375,0.415,0.397,0.32799999999999996,0.474,0.10300000000000001,0.5,0.017,0,0.32799999999999996,0.289,0.052000000000000005,0.667,0,0,0.40700000000000003,0.203,0.45799999999999996,0.153,0.389,0.102,0.41700000000000004,0.254,0.16699999999999998,0.102,0.16699999999999998,0.034,1.25
UNCW,2020-21,0.435,0.46799999999999997,0.44799999999999995,0.077,0.113,0.28600000000000003,0,0.419,0.308,0.5,0.371,0.478,0.41,0.633,0.609,0.59,0.026000000000000002,0.078,0.8,0,0.312,0.45,0,0.32799999999999996,0.762,0.57,0.418,0.218,0.33299999999999996,0.109,0,0.145,0.75,0.327,0.444,0.055,0.33299999999999996,0.018000000000000002,1,0.35600000000000004,0.237,0.75,0.11900000000000001,0.929,0.068,0.875,0.424,0.42,0.051,0.667,0.017,0
McNeese,2020-21,0.445,0.309,0.529,0.444,0.29100000000000004,0.312,0.4,0.4,0.318,0.429,0.218,0.542,0.419,0.569,0.528,0.605,0.053,0.139,0.3,0.3,0.33299999999999996,0.41700000000000004,0,0.319,0.609,0.551,0.255,0.17,0.312,0.106,0.4,0.043,1.5,0.532,0.44,0.043,0.5,0.021,0,0.39,0.153,0.889,0.136,0.43799999999999994,0.102,0.33299999999999996,0.271,0.531,0.136,0.5,0,0
USC Upstate,2020-21,0.524,0.371,0.609,0.429,0.242,0.5329999999999999,0.25,0.387,0.292,0.857,0.242,0.5329999999999999,0.521,0.565,0.426,0.565,0.043,0.055999999999999994,0.33299999999999996,0.33299999999999996,0.519,0.39299999999999996,0,0.222,0.542,0.5710000000000001,0.278,0.204,0.5,0.13,0.643,0.037000000000000005,0.75,0.426,0.5,0.037000000000000005,0.5,0.019,1,0.293,0.171,0.429,0.244,0.8,0.049,1.25,0.341,0.679,0.073,0.33299999999999996,0.024,1
Morgan St.,2020-21,0.433,0.5,0.654,0.529,0.154,0.125,0,0.34600000000000003,0.16699999999999998,1,0.212,0.455,0.42700000000000005,0.434,0.509,0.556,0.111,0.075,0.5,0,0.415,0.182,0,0.075,0.5,0.429,0.22,0.14,0.14300000000000002,0.24,0.625,0.02,1,0.36,0.306,0.06,1,0,0,0.091,0.045,0.5,0.386,0.441,0.023,0,0.295,0.192,0.023,1,0.045,0.5
New Hampshire,2020-21,0.54,0.493,0.703,0.385,0.213,0.25,0.5,0.293,0.318,0.5710000000000001,0.387,0.483,0.5760000000000001,0.397,0.345,0.4,0.1,0.397,0.261,0.13,0.259,0.4,0,0.276,0.469,0.369,0.475,0.32799999999999996,0.55,0.08199999999999999,0.5,0.033,0.5,0.311,0.5529999999999999,0.115,0.28600000000000003,0.033,1,0.32,0.14,0.5,0.1,0.4,0.18,0.444,0.44,0.5,0,0,0.04,0
Purdue,2020-21,0.67,0.34,0.833,0.4,0.321,0.41200000000000003,0.5710000000000001,0.34,0.5,0.889,0.245,0.5770000000000001,0.7,0.51,0.212,0.545,0,0.17300000000000001,0.444,0,0.615,0.344,0.031,0.115,0.33299999999999996,0.5329999999999999,0.255,0.196,0.45,0.157,0.625,0.02,1,0.392,0.75,0.039,1,0.039,1,0.13,0.065,0,0.13,0.833,0.022000000000000002,1,0.478,0.705,0.043,0.5,0,0
Kansas City,2020-21,0.746,0.523,0.882,0.5670000000000001,0.138,0.556,0.8,0.33799999999999997,0.409,1,0.154,0.75,0.745,0.292,0.222,0.625,0,0.25,0.111,0,0.528,0.158,0.053,0.19399999999999998,0.14300000000000002,0.32799999999999996,0.16899999999999998,0.068,0.625,0.305,0.778,0,0,0.237,0.821,0.102,0.833,0.034,0.5,0.20600000000000002,0.08800000000000001,0,0.11800000000000001,0.25,0.08800000000000001,0.33299999999999996,0.588,0.35,0.028999999999999998,0,0,0
Utah Valley,2020-21,0.65,0.557,0.667,0.615,0.243,0.706,0.75,0.2,0.35700000000000004,1,0.34299999999999997,0.708,0.62,0.484,0.19,0.583,0.083,0.444,0.35700000000000004,0.071,0.365,0.391,0.13,0.27,0.47100000000000003,0.489,0.369,0.292,0.632,0.12300000000000001,0.375,0.031,1,0.32299999999999995,0.643,0.046,1,0,0,0.315,0.16699999999999998,0.667,0.09300000000000001,0.4,0.09300000000000001,0.2,0.519,0.6609999999999999,0.055999999999999994,0.33299999999999996,0,0
UConn,2020-21,0.632,0.397,0.778,0.381,0.221,0.467,0.429,0.382,0.385,0.9,0.221,0.767,0.594,0.5770000000000001,0.423,0.455,0.22699999999999998,0.25,0.615,0,0.327,0.47100000000000003,0,0.231,0.833,0.5,0.278,0.185,0.6,0.16699999999999998,0.444,0,0,0.426,0.565,0.09300000000000001,1.1,0,0,0.245,0.102,0.7,0.102,0.2,0.08199999999999999,0.625,0.469,0.5870000000000001,0.061,1.3330000000000002,0.02,0
